文件代码	文件路径	equipment type	variation
608500052	priest	coat	32_0
608500053	priest	coat	96_0
608500054	priest	coat	96_1
608500055	priest	coat	4_0
608500056	priest	coat	2_0
608500057	priest	coat	68_0
608500058	priest	coat	106_0
608500059	priest	coat	106_1
608500060	priest	coat	106_2
608500061	priest	coat	106_3
608500062	priest	coat	130_0
608500063	priest	coat	130_1
608500064	priest	coat	130_2
608500065	priest	coat	130_3
608500066	priest	coat	78_1
608500067	priest	coat	
608500068	priest	coat	126_0
608500069	priest	coat	126_1
608500070	priest	coat	123_0
608500071	priest	coat	123_1
608500072	priest	coat	123_2
608500073	priest	coat	123_3
608500074	priest	coat	123_4
608500075	priest	coat	123_5
608500077	priest	coat	132_0
608500078	priest	coat	132_1
608500079	priest	coat	132_2
608500080	priest	coat	132_3
608500085	priest	coat	131_0
608500088	priest	coat	141_0
608500089	priest	coat	141_1
608500090	priest	coat	134_0
608500091	priest	coat	135_0
608500146	priest	coat	221_0
608500147	priest	coat	221_1
608500148	priest	coat	221_2
608500149	priest	coat	221_3
608501060	priest	coat	165_0
608501061	priest	coat	165_1
608501062	priest	coat	165_2
608501063	priest	coat	165_3
608501064	priest	coat	179_0
608501065	priest	coat	179_1
608501066	priest	coat	179_2
608501067	priest	coat	179_3
608501068	priest	coat	182_0
608501069	priest	coat	182_1
608501070	priest	coat	182_2
608501071	priest	coat	182_3
608501072	priest	coat	171_0
608501073	priest	coat	171_1
608501074	priest	coat	171_2
608501075	priest	coat	171_3
608501079	priest	coat	149_0
608501080	priest	coat	149_1
608501081	priest	coat	149_2
608501082	priest	coat	149_3
608502981	priest	coat	84_0
608502982	priest	coat	84_1
608502983	priest	coat	84_2
608502984	priest	coat	84_3
608502987	priest	coat	91_0
608502988	priest	coat	91_1
608502989	priest	coat	91_2
608502990	priest	coat	91_3
608502992	priest	coat	87_0
608502993	priest	coat	87_1
608502994	priest	coat	87_2
608502995	priest	coat	87_3
608503004	priest	coat	104_0
608503005	priest	coat	104_1
608503006	priest	coat	104_2
608503007	priest	coat	104_3
608509180	priest	coat	41_0
608509181	priest	coat	41_1
608509182	priest	coat	41_2
608509183	priest	coat	41_3
608509184	priest	coat	43_0
608509185	priest	coat	43_1
608509186	priest	coat	43_2
608509187	priest	coat	43_3
608509188	priest	coat	44_0
608509189	priest	coat	44_1
608509190	priest	coat	44_2
608509191	priest	coat	44_3
608509192	priest	coat	38_0
608509193	priest	coat	38_1
608509194	priest	coat	38_2
608509195	priest	coat	38_3
608509196	priest	coat	52_0
608509197	priest	coat	52_1
608509198	priest	coat	52_2
608509199	priest	coat	52_3
608509200	priest	coat	55_0
608509201	priest	coat	55_1
608509202	priest	coat	55_2
608509203	priest	coat	55_3
608509208	priest	coat	59_0
608509209	priest	coat	59_1
608509210	priest	coat	59_2
608509211	priest	coat	59_3
608509212	priest	coat	60_0
608509213	priest	coat	60_1
608509214	priest	coat	60_2
608509215	priest	coat	60_3
608509216	priest	coat	65_0
608509217	priest	coat	65_1
608509218	priest	coat	65_2
608509219	priest	coat	65_3
608509220	priest	coat	64_0
608509221	priest	coat	64_1
608509222	priest	coat	64_2
608509223	priest	coat	64_3
608509224	priest	coat	67_0
608509225	priest	coat	67_1
608509226	priest	coat	67_2
608509227	priest	coat	67_3
608509228	priest	coat	49_0
608509229	priest	coat	49_1
608509230	priest	coat	49_2
608509231	priest	coat	49_3
608509238	priest	coat	70_0
608509239	priest	coat	70_1
608509240	priest	coat	70_2
608509241	priest	coat	70_3
608509243	priest	coat	56_0
608509244	priest	coat	56_1
608509245	priest	coat	56_2
608509246	priest	coat	56_3
608509248	priest	coat	74_0
608509249	priest	coat	74_1
608509250	priest	coat	74_2
608509251	priest	coat	74_3
608509252	priest	coat	77_0
608509253	priest	coat	77_1
608509254	priest	coat	77_2
608509255	priest	coat	77_3
608509256	priest	coat	75_0
608509257	priest	coat	75_1
608509258	priest	coat	75_2
608509259	priest	coat	75_3
608509260	priest	coat	76_0
608509261	priest	coat	76_1
608509262	priest	coat	76_2
608509263	priest	coat	76_3
608509264	priest	coat	81_0
608509265	priest	coat	81_1
608509266	priest	coat	81_2
608509267	priest	coat	81_3
608509272	priest	coat	80_0
608509273	priest	coat	80_1
608509274	priest	coat	80_2
608509275	priest	coat	80_3
608509276	priest	coat	82_0
608509277	priest	coat	82_1
608509278	priest	coat	82_2
608509279	priest	coat	82_3
608509280	priest	coat	83_0
608509281	priest	coat	83_1
608509282	priest	coat	83_2
608509283	priest	coat	83_3
608509298	priest	coat	98_0
608509299	priest	coat	98_1
608509300	priest	coat	98_2
608509301	priest	coat	98_3
608509302	priest	coat	86_0
608509303	priest	coat	86_1
608509304	priest	coat	86_2
608509305	priest	coat	86_3
608510000	priest	pants	4_0
608510001	priest	pants	4_1
608510002	priest	pants	4_2
608510003	priest	pants	4_3
608510004	priest	pants	2_0
608510005	priest	pants	2_1
608510006	priest	pants	2_2
608510007	priest	pants	60_0
608510008	priest	pants	60_1
608510009	priest	pants	69_0
608510010	priest	pants	69_3
608510011	priest	pants	11_2
608510012	priest	pants	61_0
608510013	priest	pants	61_1
608510014	priest	pants	61_2
608510015	priest	pants	61_3
608510017	priest	pants	77_0
608510018	priest	pants	54_0
608510019	priest	pants	54_1
608510020	priest	pants	54_2
608510021	priest	pants	54_3
608510022	priest	pants	69_1
608510023	priest	pants	69_2
608510024	priest	pants	94_0
608510025	priest	pants	94_1
608510026	priest	pants	94_2
608510027	priest	pants	94_3
608510028	priest	pants	28_3
608510029	priest	pants	92_0
608510030	priest	pants	92_1
608510031	priest	pants	92_2
608510032	priest	pants	72_0
608510033	priest	pants	72_1
608510034	priest	pants	72_2
608510035	priest	pants	72_3
608510036	priest	pants	83_0
608510037	priest	pants	83_1
608510038	priest	pants	83_2
608510039	priest	pants	84_0
608510040	priest	pants	84_1
608510041	priest	pants	84_2
608510042	priest	pants	37_1
608510043	priest	pants	50_0
608510044	priest	pants	50_1
608510045	priest	pants	50_2
608510046	priest	pants	50_3
608510047	priest	pants	106_0
608510048	priest	pants	101_0
608510049	priest	pants	101_1
608510050	priest	pants	101_2
608510051	priest	pants	28_0
608510052	priest	pants	87_0
608510053	priest	pants	87_1
608510054	priest	pants	4_0
608510055	priest	pants	2_0
608510056	priest	pants	60_0
608510057	priest	pants	97_0
608510058	priest	pants	97_1
608510059	priest	pants	97_2
608510060	priest	pants	97_3
608510061	priest	pants	118_0
608510062	priest	pants	118_1
608510063	priest	pants	118_2
608510064	priest	pants	118_3
608510065	priest	pants	70_1
608510066	priest	pants	
608510067	priest	pants	116_0
608510068	priest	pants	116_1
608510069	priest	pants	113_0
608510070	priest	pants	113_1
608510071	priest	pants	113_2
608510072	priest	pants	113_3
608510073	priest	pants	113_4
608510074	priest	pants	113_5
608510076	priest	pants	119_0
608510077	priest	pants	119_1
608510078	priest	pants	119_2
608510079	priest	pants	119_3
608510084	priest	pants	0_0
608510087	priest	pants	128_0
608510088	priest	pants	128_1
608510089	priest	pants	121_0
608510090	priest	pants	122_0
608510116	priest	pants	191_0
608510117	priest	pants	191_1
608510118	priest	pants	191_2
608510119	priest	pants	191_3
608511034	priest	pants	150_0
608511035	priest	pants	150_1
608511036	priest	pants	150_2
608511037	priest	pants	150_3
608511038	priest	pants	163_0
608511039	priest	pants	163_1
608511040	priest	pants	163_2
608511041	priest	pants	163_3
608511042	priest	pants	166_0
608511043	priest	pants	166_1
608511044	priest	pants	166_2
608511045	priest	pants	166_3
608511046	priest	pants	155_0
608511047	priest	pants	155_1
608511048	priest	pants	155_2
608511049	priest	pants	155_3
608511053	priest	pants	135_0
608511054	priest	pants	135_1
608511055	priest	pants	135_2
608511056	priest	pants	135_3
608513082	priest	pants	76_0
608513083	priest	pants	76_1
608513084	priest	pants	76_2
608513085	priest	pants	76_3
608513088	priest	pants	82_0
608513089	priest	pants	82_1
608513090	priest	pants	82_2
608513091	priest	pants	82_3
608513093	priest	pants	79_0
608513094	priest	pants	79_1
608513095	priest	pants	79_2
608513096	priest	pants	79_3
608513105	priest	pants	95_0
608513106	priest	pants	95_1
608513107	priest	pants	95_2
608513108	priest	pants	95_3
608519310	priest	pants	36_0
608519311	priest	pants	36_1
608519312	priest	pants	36_2
608519313	priest	pants	36_3
608519314	priest	pants	38_0
608519315	priest	pants	38_1
608519316	priest	pants	38_2
608519317	priest	pants	38_3
608519318	priest	pants	39_0
608519319	priest	pants	39_1
608519320	priest	pants	39_2
608519321	priest	pants	39_3
608519322	priest	pants	33_0
608519323	priest	pants	33_1
608519324	priest	pants	33_2
608519325	priest	pants	33_3
608519326	priest	pants	46_0
608519327	priest	pants	46_1
608519328	priest	pants	46_2
608519329	priest	pants	46_3
608519330	priest	pants	49_0
608519331	priest	pants	49_1
608519332	priest	pants	49_2
608519333	priest	pants	49_3
608519338	priest	pants	53_0
608519339	priest	pants	53_1
608519340	priest	pants	53_2
608519341	priest	pants	53_3
608519342	priest	pants	54_0
608519343	priest	pants	54_1
608519344	priest	pants	54_2
608519345	priest	pants	54_3
608519346	priest	pants	57_0
608519347	priest	pants	57_1
608519348	priest	pants	57_2
608519349	priest	pants	57_3
608519350	priest	pants	56_0
608519351	priest	pants	56_1
608519352	priest	pants	56_2
608519353	priest	pants	56_3
608519354	priest	pants	59_0
608519355	priest	pants	59_1
608519356	priest	pants	59_2
608519357	priest	pants	59_3
608519358	priest	pants	43_0
608519359	priest	pants	43_1
608519360	priest	pants	43_2
608519361	priest	pants	43_3
608519368	priest	pants	62_0
608519369	priest	pants	62_1
608519370	priest	pants	62_2
608519371	priest	pants	62_3
608519373	priest	pants	50_0
608519374	priest	pants	50_1
608519375	priest	pants	50_2
608519376	priest	pants	50_3
608519378	priest	pants	66_0
608519379	priest	pants	66_1
608519380	priest	pants	66_2
608519381	priest	pants	66_3
608519382	priest	pants	69_0
608519383	priest	pants	69_1
608519384	priest	pants	69_2
608519385	priest	pants	69_3
608519386	priest	pants	67_0
608519387	priest	pants	67_1
608519388	priest	pants	67_2
608519389	priest	pants	67_3
608519390	priest	pants	68_0
608519391	priest	pants	68_1
608519392	priest	pants	68_2
608519393	priest	pants	68_3
608519394	priest	pants	73_0
608519395	priest	pants	73_1
608519396	priest	pants	73_2
608519397	priest	pants	73_3
608519402	priest	pants	72_0
608519403	priest	pants	72_1
608519404	priest	pants	72_2
608519405	priest	pants	72_3
608519406	priest	pants	74_0
608519407	priest	pants	74_1
608519408	priest	pants	74_2
608519409	priest	pants	74_3
608519410	priest	pants	75_0
608519411	priest	pants	75_1
608519412	priest	pants	75_2
608519413	priest	pants	75_3
608519428	priest	pants	89_0
608519429	priest	pants	89_1
608519430	priest	pants	89_2
608519431	priest	pants	89_3
608519432	priest	pants	78_0
608519433	priest	pants	78_1
608519434	priest	pants	78_2
608519435	priest	pants	78_3
608520000	priest	breast	4_0
608520001	priest	breast	4_1
608520002	priest	breast	4_2
608520003	priest	breast	4_3
608520004	priest	breast	2_0
608520005	priest	breast	2_1
608520006	priest	breast	2_2
608520007	priest	breast	64_0
608520008	priest	breast	64_1
608520009	priest	breast	72_0
608520010	priest	breast	72_3
608520011	priest	breast	65_0
608520012	priest	breast	65_1
608520013	priest	breast	65_2
608520014	priest	breast	65_3
608520016	priest	breast	82_0
608520017	priest	breast	57_0
608520018	priest	breast	57_1
608520019	priest	breast	57_2
608520020	priest	breast	57_3
608520021	priest	breast	72_1
608520022	priest	breast	72_2
608520023	priest	breast	94_0
608520024	priest	breast	94_1
608520025	priest	breast	94_2
608520026	priest	breast	94_3
608520027	priest	breast	27_3
608520028	priest	breast	92_0
608520029	priest	breast	92_1
608520030	priest	breast	92_2
608520031	priest	breast	75_0
608520032	priest	breast	75_1
608520033	priest	breast	75_2
608520034	priest	breast	75_3
608520035	priest	breast	
608520036	priest	breast	
608520037	priest	breast	36_1
608520038	priest	breast	53_0
608520039	priest	breast	53_1
608520040	priest	breast	53_2
608520041	priest	breast	53_3
608520042	priest	breast	85_0
608520043	priest	breast	101_0
608520044	priest	breast	101_1
608520045	priest	breast	101_2
608520046	priest	breast	27_0
608520047	priest	breast	4_0
608520048	priest	breast	2_0
608520049	priest	breast	64_0
608520050	priest	breast	96_0
608520051	priest	breast	96_1
608520052	priest	breast	96_2
608520053	priest	breast	96_3
608520054	priest	breast	115_0
608520055	priest	breast	115_1
608520056	priest	breast	115_2
608520057	priest	breast	115_3
608520058	priest	breast	73_1
608520059	priest	breast	
608520060	priest	breast	112_0
608520061	priest	breast	112_1
608520062	priest	breast	110_0
608520063	priest	breast	110_1
608520064	priest	breast	110_2
608520065	priest	breast	110_3
608520066	priest	breast	110_4
608520067	priest	breast	110_5
608520069	priest	breast	116_0
608520070	priest	breast	116_1
608520071	priest	breast	116_2
608520072	priest	breast	116_3
608520077	priest	breast	
608520080	priest	breast	124_0
608520081	priest	breast	124_1
608520082	priest	breast	117_0
608520083	priest	breast	117_1
608520092	priest	breast	189_0
608520093	priest	breast	189_1
608520094	priest	breast	189_2
608520095	priest	breast	189_3
608521015	priest	breast	145_0
608521016	priest	breast	145_1
608521017	priest	breast	145_2
608521018	priest	breast	145_3
608521019	priest	breast	156_0
608521020	priest	breast	156_1
608521021	priest	breast	156_2
608521022	priest	breast	156_3
608521023	priest	breast	159_0
608521024	priest	breast	159_1
608521025	priest	breast	159_2
608521026	priest	breast	159_3
608521027	priest	breast	150_0
608521028	priest	breast	150_1
608521029	priest	breast	150_2
608521030	priest	breast	150_3
608521034	priest	breast	132_0
608521035	priest	breast	132_1
608521036	priest	breast	132_2
608521037	priest	breast	132_3
608522885	priest	breast	85_0
608522886	priest	breast	85_1
608522887	priest	breast	85_2
608522888	priest	breast	85_3
608522905	priest	breast	95_0
608522906	priest	breast	95_1
608522907	priest	breast	95_2
608522908	priest	breast	95_3
608529050	priest	breast	35_0
608529051	priest	breast	35_1
608529052	priest	breast	35_2
608529053	priest	breast	35_3
608529054	priest	breast	42_0
608529055	priest	breast	42_1
608529056	priest	breast	42_2
608529057	priest	breast	42_3
608529058	priest	breast	32_0
608529059	priest	breast	32_1
608529060	priest	breast	32_2
608529061	priest	breast	32_3
608529062	priest	breast	50_0
608529063	priest	breast	50_1
608529064	priest	breast	50_2
608529065	priest	breast	50_3
608529066	priest	breast	52_0
608529067	priest	breast	52_1
608529068	priest	breast	52_2
608529069	priest	breast	52_3
608529074	priest	breast	56_0
608529075	priest	breast	56_1
608529076	priest	breast	56_2
608529077	priest	breast	56_3
608529078	priest	breast	57_0
608529079	priest	breast	57_1
608529080	priest	breast	57_2
608529081	priest	breast	57_3
608529082	priest	breast	61_0
608529083	priest	breast	61_1
608529084	priest	breast	61_2
608529085	priest	breast	61_3
608529086	priest	breast	60_0
608529087	priest	breast	60_1
608529088	priest	breast	60_2
608529089	priest	breast	60_3
608529090	priest	breast	63_0
608529091	priest	breast	63_1
608529092	priest	breast	63_2
608529093	priest	breast	63_3
608529094	priest	breast	46_0
608529095	priest	breast	46_1
608529096	priest	breast	46_2
608529097	priest	breast	46_3
608529102	priest	breast	66_0
608529103	priest	breast	66_1
608529104	priest	breast	66_2
608529105	priest	breast	66_3
608529106	priest	breast	53_0
608529107	priest	breast	53_1
608529108	priest	breast	53_2
608529109	priest	breast	53_3
608529110	priest	breast	69_0
608529111	priest	breast	69_1
608529112	priest	breast	69_2
608529113	priest	breast	69_3
608529114	priest	breast	72_0
608529115	priest	breast	72_1
608529116	priest	breast	72_2
608529117	priest	breast	72_3
608529118	priest	breast	70_0
608529119	priest	breast	70_1
608529120	priest	breast	70_2
608529121	priest	breast	70_3
608529123	priest	breast	71_0
608529124	priest	breast	71_1
608529125	priest	breast	71_2
608529126	priest	breast	71_3
608529127	priest	breast	76_0
608529128	priest	breast	76_1
608529129	priest	breast	76_2
608529130	priest	breast	76_3
608529135	priest	breast	75_0
608529136	priest	breast	75_1
608529137	priest	breast	75_2
608529138	priest	breast	75_3
608529139	priest	breast	79_0
608529140	priest	breast	79_1
608529141	priest	breast	79_2
608529142	priest	breast	79_3
608529143	priest	breast	80_0
608529144	priest	breast	80_1
608529145	priest	breast	80_2
608529146	priest	breast	80_3
608529153	priest	breast	90_0
608529154	priest	breast	90_1
608529155	priest	breast	90_2
608529156	priest	breast	90_3
608529157	priest	breast	83_0
608529158	priest	breast	83_1
608529159	priest	breast	83_2
608529160	priest	breast	83_3
608529165	priest	breast	81_0
608529166	priest	breast	81_1
608529167	priest	breast	81_2
608529168	priest	breast	81_3
608529171	priest	breast	87_0
608529172	priest	breast	87_1
608529173	priest	breast	87_2
608529174	priest	breast	87_3
608530000	priest	waist	4_0
608530001	priest	waist	4_1
608530002	priest	waist	4_2
608530003	priest	waist	4_3
608530004	priest	waist	2_0
608530005	priest	waist	2_1
608530006	priest	waist	2_2
608530007	priest	waist	56_0
608530008	priest	waist	56_1
608530009	priest	waist	64_0
608530010	priest	waist	64_3
608530011	priest	waist	57_0
608530012	priest	waist	57_1
608530013	priest	waist	57_2
608530014	priest	waist	57_3
608530016	priest	waist	72_0
608530017	priest	waist	49_0
608530018	priest	waist	49_1
608530019	priest	waist	49_2
608530020	priest	waist	49_3
608530021	priest	waist	64_1
608530022	priest	waist	64_2
608530023	priest	waist	85_0
608530024	priest	waist	85_1
608530025	priest	waist	85_2
608530026	priest	waist	85_3
608530027	priest	waist	27_3
608530028	priest	waist	67_0
608530029	priest	waist	67_1
608530030	priest	waist	67_2
608530031	priest	waist	67_3
608530032	priest	waist	22	1
608530033	priest	waist	22	0
608530034	priest	waist	10	0
608530035	priest	waist	43_0
608530036	priest	waist	43_1
608530037	priest	waist	43_2
608530038	priest	waist	43_3
608530039	priest	waist	75_0
608530040	priest	waist	90_0
608530041	priest	waist	90_1
608530042	priest	waist	90_2
608530043	priest	waist	27_0
608530044	priest	waist	81_0
608530045	priest	waist	81_1
608530046	priest	waist	4_0
608530047	priest	waist	2_0
608530048	priest	waist	56_0
608530049	priest	waist	87_0
608530050	priest	waist	87_1
608530051	priest	waist	87_2
608530052	priest	waist	87_3
608530053	priest	waist	103_0
608530054	priest	waist	103_1
608530055	priest	waist	103_2
608530056	priest	waist	103_3
608530057	priest	waist	65_1
608530058	priest	waist	
608530059	priest	waist	101_0
608530060	priest	waist	101_1
608530061	priest	waist	98_0
608530062	priest	waist	98_1
608530063	priest	waist	98_2
608530064	priest	waist	98_3
608530065	priest	waist	98_4
608530066	priest	waist	98_5
608530068	priest	waist	105_0
608530069	priest	waist	105_1
608530070	priest	waist	105_2
608530071	priest	waist	105_3
608530076	priest	waist	104_0
608530079	priest	waist	112_0
608530080	priest	waist	112_1
608530081	priest	waist	106_0
608530082	priest	waist	106_1
608530086	priest	waist	
608530321	priest	face	22	22
608531003	priest	waist	133_0
608531004	priest	waist	133_1
608531005	priest	waist	133_2
608531006	priest	waist	133_3
608531007	priest	waist	145_0
608531008	priest	waist	145_1
608531009	priest	waist	145_2
608531010	priest	waist	145_3
608531011	priest	waist	148_0
608531012	priest	waist	148_1
608531013	priest	waist	148_2
608531014	priest	waist	148_3
608531015	priest	waist	138_0
608531016	priest	waist	138_1
608531017	priest	waist	138_2
608531018	priest	waist	138_3
608531022	priest	waist	120_0
608531023	priest	waist	120_1
608531024	priest	waist	120_2
608531025	priest	waist	120_3
608533183	priest	waist	78_2
608533184	priest	waist	78_3
608533186	priest	waist	75_0
608533187	priest	waist	75_1
