文件代码	文件路径	equipment type	variation
607573881	at mage	face	147_2
607573882	at mage	face	147_3
607573883	at mage	face	147_4
607573884	at mage	face	148_0
607573885	at mage	face	148_1
607573886	at mage	face	148_2
607573887	at mage	face	148_3
607573888	at mage	face	148_4
607573889	at mage	face	149_0
607573890	at mage	face	149_1
607573891	at mage	face	149_2
607573892	at mage	face	150_0
607573893	at mage	face	151_0
607573894	at mage	face	151_1
607573895	at mage	face	151_2
607573896	at mage	face	151_3
607573897	at mage	face	151_4
607573898	at mage	face	152_0
607573899	at mage	face	152_1
607573900	at mage	face	152_2
607573901	at mage	face	152_3
607573902	at mage	face	152_4
607573903	at mage	face	153_0
607573904	at mage	face	153_1
607573905	at mage	face	153_2
607573906	at mage	face	153_3
607573907	at mage	face	153_4
607573908	at mage	face	154_0
607573909	at mage	face	154_1
607573910	at mage	face	154_2
607573911	at mage	face	154_3
607573912	at mage	face	154_4
607573913	at mage	face	154_5
607580000	at mage	skin	0_3
607580001	at mage	skin	0_5
607580002	at mage	skin	0_6
607580003	at mage	skin	0_7
607580004	at mage	skin	0_8
607580005	at mage	skin	0_9
607580006	at mage	skin	0_12
607580007	at mage	skin	0_13
607580008	at mage	skin	0_14
607580009	at mage	skin	0_15
607580010	at mage	skin	0_16
607580011	at mage	skin	0_10
607580012	at mage	skin	0_10
607580013	at mage	skin	0_2
607580014	at mage	skin	0_10
607580015	at mage	skin	0_2
607580016	at mage	skin	0_1
607580017	at mage	skin	0_10
607580018	at mage	skin	0_11
607580019	at mage	skin	0_11
607580020	at mage	skin	0_2
607580021	at mage	skin	0_10
607580022	at mage	skin	0_11
607580023	at mage	skin	0_4
607580024	at mage	skin	0_6
607580025	at mage	skin	0_4
607580026	at mage	skin	0_4
607580027	at mage	skin	0_4
607580028	at mage	skin	0_4
607580029	at mage	skin	0_10
607580030	at mage	skin	0_2
607580031	at mage	skin	0_10
607580032	at mage	skin	0_11
607580033	at mage	skin	0_1
607580101	at mage	skin	0_1
607580102	at mage	skin	0_2
607580103	at mage	skin	0_3
607580104	at mage	skin	0_4
607580105	at mage	skin	0_5
607580106	at mage	skin	0_6
607580107	at mage	skin	0_7
607580108	at mage	skin	0_8
607580109	at mage	skin	0_9
607580110	at mage	skin	0_10
607580111	at mage	skin	0_11
607580112	at mage	skin	0_12
608500000	priest	coat	4_0
608500001	priest	coat	4_1
608500002	priest	coat	4_2
608500003	priest	coat	4_3
608500004	priest	coat	2_0
608500005	priest	coat	2_1
608500006	priest	coat	2_2
608500007	priest	coat	68_0
608500008	priest	coat	68_1
608500009	priest	coat	77_0
608500010	priest	coat	77_3
608500011	priest	coat	29_3
608500012	priest	coat	69_0
608500013	priest	coat	69_1
608500014	priest	coat	69_2
608500015	priest	coat	69_3
608500017	priest	coat	85_0
608500018	priest	coat	60_0
608500019	priest	coat	60_1
608500020	priest	coat	60_2
608500021	priest	coat	60_3
608500022	priest	coat	77_1
608500023	priest	coat	77_2
608500024	priest	coat	103_0
608500025	priest	coat	103_1
608500026	priest	coat	103_2
608500027	priest	coat	103_3
608500028	priest	coat	32_3
608500029	priest	coat	101_0
608500030	priest	coat	101_1
608500031	priest	coat	101_2
608500032	priest	coat	80_0
608500033	priest	coat	80_1
608500034	priest	coat	80_2
608500035	priest	coat	80_3
608500036	priest	coat	92_0
608500037	priest	coat	92_1
608500038	priest	coat	92_2
608500039	priest	coat	93_0
608500040	priest	coat	93_1
608500041	priest	coat	93_2
608500042	priest	coat	42_1
608500043	priest	coat	56_0
608500044	priest	coat	56_1
608500045	priest	coat	56_2
608500046	priest	coat	56_3
608500047	priest	coat	128_0
608500048	priest	coat	116_0
608500049	priest	coat	111_0
608500050	priest	coat	111_1
608500051	priest	coat	111_2
608500052	priest	coat	32_0
608500053	priest	coat	96_0
608500054	priest	coat	96_1
608500055	priest	coat	4_0
608500056	priest	coat	2_0
608500057	priest	coat	68_0
608500058	priest	coat	106_0
608500059	priest	coat	106_1
608500060	priest	coat	106_2
608500061	priest	coat	106_3
608500062	priest	coat	130_0
608500063	priest	coat	130_1
608500064	priest	coat	130_2
608500065	priest	coat	130_3
608500066	priest	coat	78_1
608500067	priest	coat	
608500068	priest	coat	126_0
608500069	priest	coat	126_1
608500070	priest	coat	123_0
608500071	priest	coat	123_1
608500072	priest	coat	123_2
608500073	priest	coat	123_3
608500074	priest	coat	123_4
608500075	priest	coat	123_5
608500077	priest	coat	132_0
608500078	priest	coat	132_1
608500079	priest	coat	132_2
608500080	priest	coat	132_3
608500085	priest	coat	131_0
608500088	priest	coat	141_0
608500089	priest	coat	141_1
608500090	priest	coat	134_0
608500091	priest	coat	135_0
608500146	priest	coat	221_0
608500147	priest	coat	221_1
608500148	priest	coat	221_2
608500149	priest	coat	221_3
608501060	priest	coat	165_0
608501061	priest	coat	165_1
608501062	priest	coat	165_2
608501063	priest	coat	165_3
608501064	priest	coat	179_0
608501065	priest	coat	179_1
608501066	priest	coat	179_2
608501067	priest	coat	179_3
608501068	priest	coat	182_0
608501069	priest	coat	182_1
608501070	priest	coat	182_2
608501071	priest	coat	182_3
608501072	priest	coat	171_0
608501073	priest	coat	171_1
608501074	priest	coat	171_2
608501075	priest	coat	171_3
608501079	priest	coat	149_0
608501080	priest	coat	149_1
608501081	priest	coat	149_2
608501082	priest	coat	149_3
608502981	priest	coat	84_0
608502982	priest	coat	84_1
608502983	priest	coat	84_2
608502984	priest	coat	84_3
608502987	priest	coat	91_0
608502988	priest	coat	91_1
608502989	priest	coat	91_2
608502990	priest	coat	91_3
608502992	priest	coat	87_0
608502993	priest	coat	87_1
608502994	priest	coat	87_2
608502995	priest	coat	87_3
608503004	priest	coat	104_0
608503005	priest	coat	104_1
608503006	priest	coat	104_2
608503007	priest	coat	104_3
608509180	priest	coat	41_0
608509181	priest	coat	41_1
608509182	priest	coat	41_2
608509183	priest	coat	41_3
608509184	priest	coat	43_0
608509185	priest	coat	43_1
608509186	priest	coat	43_2
608509187	priest	coat	43_3
608509188	priest	coat	44_0
608509189	priest	coat	44_1
608509190	priest	coat	44_2
608509191	priest	coat	44_3
608509192	priest	coat	38_0
608509193	priest	coat	38_1
608509194	priest	coat	38_2
608509195	priest	coat	38_3
608509196	priest	coat	52_0
608509197	priest	coat	52_1
608509198	priest	coat	52_2
608509199	priest	coat	52_3
608509200	priest	coat	55_0
608509201	priest	coat	55_1
608509202	priest	coat	55_2
608509203	priest	coat	55_3
608509208	priest	coat	59_0
608509209	priest	coat	59_1
608509210	priest	coat	59_2
608509211	priest	coat	59_3
608509212	priest	coat	60_0
608509213	priest	coat	60_1
608509214	priest	coat	60_2
608509215	priest	coat	60_3
608509216	priest	coat	65_0
608509217	priest	coat	65_1
608509218	priest	coat	65_2
608509219	priest	coat	65_3
608509220	priest	coat	64_0
608509221	priest	coat	64_1
608509222	priest	coat	64_2
608509223	priest	coat	64_3
608509224	priest	coat	67_0
608509225	priest	coat	67_1
608509226	priest	coat	67_2
608509227	priest	coat	67_3
608509228	priest	coat	49_0
608509229	priest	coat	49_1
608509230	priest	coat	49_2
608509231	priest	coat	49_3
608509238	priest	coat	70_0
608509239	priest	coat	70_1
608509240	priest	coat	70_2
608509241	priest	coat	70_3
608509243	priest	coat	56_0
608509244	priest	coat	56_1
608509245	priest	coat	56_2
608509246	priest	coat	56_3
608509248	priest	coat	74_0
608509249	priest	coat	74_1
608509250	priest	coat	74_2
608509251	priest	coat	74_3
608509252	priest	coat	77_0
608509253	priest	coat	77_1
608509254	priest	coat	77_2
608509255	priest	coat	77_3
608509256	priest	coat	75_0
608509257	priest	coat	75_1
608509258	priest	coat	75_2
608509259	priest	coat	75_3
608509260	priest	coat	76_0
608509261	priest	coat	76_1
608509262	priest	coat	76_2
608509263	priest	coat	76_3
608509264	priest	coat	81_0
608509265	priest	coat	81_1
608509266	priest	coat	81_2
608509267	priest	coat	81_3
608509272	priest	coat	80_0
608509273	priest	coat	80_1
608509274	priest	coat	80_2
608509275	priest	coat	80_3
608509276	priest	coat	82_0
608509277	priest	coat	82_1
608509278	priest	coat	82_2
608509279	priest	coat	82_3
608509280	priest	coat	83_0
608509281	priest	coat	83_1
608509282	priest	coat	83_2
608509283	priest	coat	83_3
608509298	priest	coat	98_0
608509299	priest	coat	98_1
608509300	priest	coat	98_2
608509301	priest	coat	98_3
608509302	priest	coat	86_0
608509303	priest	coat	86_1
608509304	priest	coat	86_2
608509305	priest	coat	86_3
608509306	priest	coat	0_1
608509307	priest	coat	9_1
608509308	priest	coat	17_1
608509309	priest	coat	26_2
608509310	priest	coat	26_3
608509311	priest	coat	27_0
608509312	priest	coat	27_1
608509313	priest	coat	27_2
608509314	priest	coat	27_3
608509315	priest	coat	32_4
608509316	priest	coat	32_5
608509317	priest	coat	42_2
608509318	priest	coat	47_0
608509319	priest	coat	47_1
608509320	priest	coat	47_2
608509321	priest	coat	47_3
608509322	priest	coat	47_4
608509323	priest	coat	53_2
608509324	priest	coat	54_2
608509325	priest	coat	54_3
608509326	priest	coat	54_4
608509327	priest	coat	62_0
608509328	priest	coat	62_1
608509329	priest	coat	62_2
608509330	priest	coat	62_3
608509331	priest	coat	66_0
608509332	priest	coat	66_1
608509333	priest	coat	66_2
608509334	priest	coat	66_3
608509335	priest	coat	68_2
608509336	priest	coat	68_3
608509337	priest	coat	71_0
608509338	priest	coat	89_0
608509339	priest	coat	90_0
608509340	priest	coat	94_0
608509341	priest	coat	94_1
608509342	priest	coat	94_2
608509343	priest	coat	94_3
608509344	priest	coat	97_0
608509345	priest	coat	97_1
608509346	priest	coat	97_2
608509347	priest	coat	97_3
608509348	priest	coat	99_0
608509349	priest	coat	100_2
608509350	priest	coat	102_0
608509351	priest	coat	102_1
608509352	priest	coat	102_2
608509353	priest	coat	102_3
608509354	priest	coat	105_1
608509355	priest	coat	105_2
608509356	priest	coat	112_0
608509357	priest	coat	112_1
608509358	priest	coat	112_2
608509359	priest	coat	112_3
608509360	priest	coat	115_0
608509361	priest	coat	115_1
608509362	priest	coat	115_2
608509363	priest	coat	120_0
608509364	priest	coat	120_1
608509365	priest	coat	120_2
608509366	priest	coat	120_3
608509367	priest	coat	121_0
608509368	priest	coat	121_1
608509369	priest	coat	121_2
608509370	priest	coat	121_3
608509371	priest	coat	122_0
608509372	priest	coat	122_1
608509373	priest	coat	122_2
608509374	priest	coat	122_3
608509375	priest	coat	124_0
608509376	priest	coat	124_1
608509377	priest	coat	124_2
608509378	priest	coat	124_3
608509379	priest	coat	125_0
608509380	priest	coat	125_1
608509381	priest	coat	125_2
608509382	priest	coat	125_3
608509383	priest	coat	129_0
608509384	priest	coat	132_4
608509385	priest	coat	133_0
608509386	priest	coat	139_0
608509387	priest	coat	139_1
608509388	priest	coat	142_0
608509389	priest	coat	142_1
608509390	priest	coat	142_2
608509391	priest	coat	142_3
608509392	priest	coat	147_0
608509393	priest	coat	147_1
608509394	priest	coat	147_2
608509395	priest	coat	147_3
608509396	priest	coat	148_0
608509397	priest	coat	148_1
608509398	priest	coat	148_2
608509399	priest	coat	148_3
608509400	priest	coat	150_0
608509401	priest	coat	150_1
608509402	priest	coat	150_2
608509403	priest	coat	150_3
608509404	priest	coat	151_0
608509405	priest	coat	151_1
608509406	priest	coat	153_0
608509407	priest	coat	153_1
608509408	priest	coat	153_2
608509409	priest	coat	153_3
608509410	priest	coat	155_0
608509411	priest	coat	155_1
608509412	priest	coat	155_2
608509413	priest	coat	155_3
608509414	priest	coat	156_0
608509415	priest	coat	156_1
608509416	priest	coat	156_2
608509417	priest	coat	157_0
608509418	priest	coat	157_1
608509419	priest	coat	157_2
608509420	priest	coat	158_0
608509421	priest	coat	158_1
608509422	priest	coat	158_2
608509423	priest	coat	159_0
608509424	priest	coat	159_1
608509425	priest	coat	159_2
608509426	priest	coat	160_0
608509427	priest	coat	160_1
608509428	priest	coat	160_2
608509429	priest	coat	160_3
608509430	priest	coat	160_4
608509431	priest	coat	161_0
608509432	priest	coat	161_1
608509433	priest	coat	161_2
608509434	priest	coat	161_3
608509435	priest	coat	166_0
608509436	priest	coat	166_1
608509437	priest	coat	166_2
608509438	priest	coat	166_3
608509439	priest	coat	166_4
608509440	priest	coat	167_0
608509441	priest	coat	167_1
608509442	priest	coat	167_2
608509443	priest	coat	168_0
608509444	priest	coat	168_1
608509445	priest	coat	168_2
608509446	priest	coat	168_3
608509447	priest	coat	169_1
608509448	priest	coat	169_2
608509449	priest	coat	169_3
608509450	priest	coat	169_4
608509451	priest	coat	169_5
608509452	priest	coat	169_6
608509453	priest	coat	169_7
608509454	priest	coat	170_0
608509455	priest	coat	170_1
608509456	priest	coat	170_2
608509457	priest	coat	173_0
608509458	priest	coat	173_1
608509459	priest	coat	173_2
608509460	priest	coat	174_0
608509461	priest	coat	174_1
608509462	priest	coat	174_2
608509463	priest	coat	175_0
608509464	priest	coat	175_1
608509465	priest	coat	176_0
608509466	priest	coat	176_1
608509467	priest	coat	176_2
608509468	priest	coat	180_0
608509469	priest	coat	180_1
608509470	priest	coat	180_2
608509471	priest	coat	180_3
608509472	priest	coat	181_0
608509473	priest	coat	181_1
608509474	priest	coat	181_2
608509475	priest	coat	181_3
608509476	priest	coat	184_0
608509477	priest	coat	184_1
608509478	priest	coat	184_2
608509479	priest	coat	184_3
608509480	priest	coat	185_0
608509481	priest	coat	185_1
608509482	priest	coat	185_2
608509483	priest	coat	185_3
608509484	priest	coat	186_0
608509485	priest	coat	186_1
608509486	priest	coat	186_2
608509487	priest	coat	186_3
608509488	priest	coat	186_4
608509489	priest	coat	187_0
608509490	priest	coat	187_1
608509491	priest	coat	187_2
608509492	priest	coat	187_3
608509493	priest	coat	188_0
608509494	priest	coat	188_1
608509495	priest	coat	188_2
608509496	priest	coat	188_3
608509497	priest	coat	189_0
608509498	priest	coat	189_1
608509499	priest	coat	189_2
608509500	priest	coat	189_3
608509501	priest	coat	189_4
608509502	priest	coat	190_0
608509503	priest	coat	190_1
608509504	priest	coat	190_2
608509505	priest	coat	190_3
608509506	priest	coat	190_4
608509507	priest	coat	191_0
608509508	priest	coat	191_1
608509509	priest	coat	191_2
608509510	priest	coat	191_3
608509511	priest	coat	192_0
608509512	priest	coat	193_0
608509513	priest	coat	193_1
608509514	priest	coat	193_2
608509515	priest	coat	194_0
608509516	priest	coat	195_0
608509517	priest	coat	195_1
608509518	priest	coat	196_0
608509519	priest	coat	196_1
608509520	priest	coat	196_2
608509521	priest	coat	196_3
608509522	priest	coat	197_0
608509523	priest	coat	197_1
608509524	priest	coat	197_2
608509525	priest	coat	197_3
608509526	priest	coat	198_0
608509527	priest	coat	198_1
608509528	priest	coat	198_2
608509529	priest	coat	198_3
608509530	priest	coat	199_1
608509531	priest	coat	199_2
608509532	priest	coat	199_3
608509533	priest	coat	200_0
608509534	priest	coat	210_0
608509535	priest	coat	210_1
608509536	priest	coat	210_2
608509537	priest	coat	210_3
608509538	priest	coat	211_1
608509539	priest	coat	211_2
608509540	priest	coat	211_3
608509541	priest	coat	212_0
608509542	priest	coat	212_1
608509543	priest	coat	213_0
608509544	priest	coat	214_0
608509545	priest	coat	214_1
608509546	priest	coat	214_2
608509547	priest	coat	214_3
608509548	priest	coat	215_1
608509549	priest	coat	215_2
608509550	priest	coat	215_3
608509551	priest	coat	216_1
608509552	priest	coat	216_2
608509553	priest	coat	216_3
608509554	priest	coat	217_0
608509555	priest	coat	219_0
608509556	priest	coat	219_1
608509557	priest	coat	219_2
608509558	priest	coat	219_3
608509559	priest	coat	220_0
608509560	priest	coat	220_1
608509561	priest	coat	220_2
608509562	priest	coat	220_3
608509563	priest	coat	220_4
608509564	priest	coat	220_5
608509565	priest	coat	222_0
608509566	priest	coat	222_1
608509567	priest	coat	222_2
608509568	priest	coat	222_3
608509569	priest	coat	222_4
608509570	priest	coat	223_0
608509571	priest	coat	223_1
608509572	priest	coat	223_2
608509573	priest	coat	223_3
608509574	priest	coat	224_0
608509575	priest	coat	225_0
608509576	priest	coat	225_1
608509577	priest	coat	226_0
608509578	priest	coat	227_0
608509579	priest	coat	227_1
608509580	priest	coat	227_2
608509581	priest	coat	227_3
608509582	priest	coat	228_0
608509583	priest	coat	229_0
608509584	priest	coat	229_1
608509585	priest	coat	229_2
608509586	priest	coat	229_3
608509587	priest	coat	229_4
608509588	priest	coat	229_5
608509589	priest	coat	230_0
608509590	priest	coat	230_1
608509591	priest	coat	230_2
608509592	priest	coat	230_3
608509593	priest	coat	231_0
608509594	priest	coat	232_0
608509595	priest	coat	233_0
608509596	priest	coat	234_0
608509597	priest	coat	235_0
608509598	priest	coat	235_1
608509599	priest	coat	235_2
608509600	priest	coat	235_3
608509601	priest	coat	235_4
608509602	priest	coat	235_5
608509603	priest	coat	235_6
608509604	priest	coat	236_0
608509605	priest	coat	236_1
608509606	priest	coat	236_2
608509607	priest	coat	236_3
608509608	priest	coat	236_4
608509609	priest	coat	236_5
608509610	priest	coat	236_6
608509611	priest	coat	237_0
608509612	priest	coat	237_1
608509613	priest	coat	237_2
608509614	priest	coat	237_3
608509615	priest	coat	237_4
608509616	priest	coat	237_5
608509617	priest	coat	237_6
608509618	priest	coat	238_0
608509619	priest	coat	238_1
608509620	priest	coat	238_2
608509621	priest	coat	238_3
608509622	priest	coat	238_4
608509623	priest	coat	238_5
608509624	priest	coat	239_0
608509625	priest	coat	239_1
608509626	priest	coat	239_2
608509627	priest	coat	239_3
608509628	priest	coat	239_4
608509629	priest	coat	239_5
608509630	priest	coat	239_6
608509631	priest	coat	240_0
608509632	priest	coat	241_0
608509633	priest	coat	241_1
608509634	priest	coat	241_2
608509635	priest	coat	241_3
608509636	priest	coat	241_4
608509637	priest	coat	242_0
608509638	priest	coat	242_1
608509639	priest	coat	243_0
608509640	priest	coat	243_1
608509641	priest	coat	243_2
608509642	priest	coat	243_3
608509643	priest	coat	244_0
608509644	priest	coat	245_0
608509645	priest	coat	248_0
608509646	priest	coat	248_1
608509647	priest	coat	248_2
